,word,vec
12510,origin,
12511,source,
12512,principle,
12513,element,
12514,occasioner,
12515,prime mover,
12516,primum mobile,
12517,vera causa,
12518,author,
12519,mainspring,
12520,agent,
12521,leaven,
12522,groundwork,
12523,foundation,
12524,spring,
12525,fountain,
12526,well,
12527,font,
12528,fountainhead,
12529,spring head,
12530,wellhead,
12531,fons et origo,
12532,genesis,
12533,descent,
12534,remote cause,
12535,influence,
12536,pivot,
12537,hinge,
12538,turning point,
12539,lever,
12540,crux,
12541,fulcrum,
12542,key,
12543,proximate cause,
12544,causa causans,
12545,straw that breaks the camel's back,
12546,ground,
12547,reason,
12548,reason why,
12549,why and wherefore,
12550,rationale,
12551,occasion,
12552,derivation,
12553,final cause,
12554,les dessous des cartes,
12555,undercurrents,
12556,rudiment,
12557,egg,
12558,germ,
12559,embryo,
12560,bud,
12561,root,
12562,radix radical,
12563,etymon,
12564,nucleus,
12565,seed,
12566,stem,
12567,stock,
12568,stirps,
12569,trunk,
12570,tap-root,
12571,gemmule,
12572,radicle,
12573,semen,
12574,sperm,
12575,nest,
12576,cradle,
12577,nursery,
12578,womb,
12579,nidus,
12580,birthplace,
12581,hotbed,
12582,causality,
12583,causation,
12584,origination,
12585,production,
12586,be the cause of,
12587,originate,
12588,give origin to,
12589,give rise,
12590,to,
12591,give occasion to,
12592,cause,
12593,occasion,
12594,sow the seeds of,
12595,kindle,
12596,suscitate,
12597,bring on,
12598,bring to bring pass,
12599,bring about,
12600,produce,
12601,create,
12602,set up,
12603,set afloat,
12604,set on foot,
12605,found,
12606,broach,
12607,institute,
12608,lay the foundation of,
12609,lie at the root of,
12610,procure,
12611,induce,
12612,draw down,
12613,open the door to,
12614,superinduce,
12615,evoke,
12616,entail,
12617,operate,
12618,elicit,
12619,provoke,
12620,conduce to,
12621,contribute,
12622,have a hand in the pie,
12623,have a finger in the pie,
12624,determine,
12625,decide,
12626,turn the scale,
12627,have a common origin,
12628,derive its origin,
12629,caused,
12630,causal,
12631,original,
12632,primary,
12633,primitive,
12634,primordial,
12635,aboriginal,
12636,protogenal,
12637,radical,
12638,embryonic,
12639,embryotic,
12640,in embryo,
12641,in ovo,
12642,seminal,
12643,germinal,
12644,at the bottom of,
12645,connate,
12646,having a common origin,
12647,because,
12648,behind the scenes,
12649,causa latet vis est notissima,
12650,felix qui potuit rerum cognoscere causas,
12651,effect,
12652,consequence,
12653,aftergrowth,
12654,aftercome,
12655,derivative,
12656,derivation,
12657,result,
12658,resultant,
12659,resultance,
12660,upshot,
12661,issue,
12662,denouement,
12663,end,
12664,development,
12665,outgrowth,
12666,fruit,
12667,crop,
12668,harvest,
12669,product,
12670,bud,
12671,production,
12672,produce,
12673,work,
12674,handiwork,
12675,fabric,
12676,performance,
12677,creature,
12678,creation,
12679,offspring,
12680,offshoot,
12681,firstfruits,
12682,firstlings,
12683,heredity,
12684,telegony,
12685,premices premises,
12686,be the effect of,
12687,be due to,
12688,be owing to,
12689,originate in,
12690,originate from,
12691,rise from,
12692,arise,
12693,take its rise spring from,
12694,proceed from,
12695,emanate from,
12696,come from,
12697,grow from,
12698,bud from,
12699,sprout from,
12700,germinate from,
12701,issue from,
12702,flow from,
12703,result from,
12704,follow from,
12705,derive its origin from,
12706,accrue from,
12707,come to,
12708,come of,
12709,come out of,
12710,depend upon,
12711,hang upon,
12712,hinge upon,
12713,turn upon,
12714,take the consequences,
12715,sow the wind and reap the whirlwind,
12716,owing to,
12717,resulting from,
12718,derivable from,
12719,due to,
12720,caused by,
12721,dependent upon,
12722,derived from,
12723,evolved from,
12724,derivative,
12725,hereditary,
12726,telegonous,
12727,of course,
12728,it follows that,
12729,naturally,
12730,consequently,
12731,as a consequence,
12732,in consequence,
12733,through,
12734,all along of,
12735,necessarily,
12736,eventually,
12737,cela va sans dire,
12738,thereby hangs a tale,
12739,attribution,
12740,theory,
12741,etiology,
12742,ascription,
12743,reference to,
12744,rationale,
12745,accounting for,
12746,palaetiology,
12747,imputation,
12748,derivation from,
12749,filiation,
12750,affiliation,
12751,pedigree,
12752,explanation,
12753,reason why,
12754,attribute to,
12755,ascribe to,
12756,impute to,
12757,refer to,
12758,lay to,
12759,point to,
12760,trace to,
12761,bring home to,
12762,put down to,
12763,set down to,
12764,blame,
12765,charge on,
12766,ground on,
12767,invest with,
12768,assign as cause,
12769,lay at,
12770,the door of,
12771,father upon,
12772,account for,
12773,derive from,
12774,point out the reason,
12775,theorize,
12776,tell how it comes,
12777,put the saddle on the right horse,
12778,attributed,
12779,attributable,
12780,referable to,
12781,referrible to,
12782,due to,
12783,derivable from,
12784,owing to,
12785,putative,
12786,ecbatic,
12787,hence,
12788,thence,
12789,therefore,
12790,for,
12791,since,
12792,on account of,
12793,because,
12794,owing to,
12795,on that account,
12796,from this cause,
12797,from that cause,
12798,thanks to,
12799,forasmuch as,
12800,whence,
12801,propter hoc,
12802,why,
12803,wherefore,
12804,whence,
12805,how comes it,
12806,how is it,
12807,how happens it,
12808,how does it happen,
12809,in some way,
12810,in some such way,
12811,somehow,
12812,somehow or other,
12813,that is why,
12814,hinc illae lachrymae,
12815,chance,
12816,indetermination,
12817,accident,
12818,fortune,
12819,hazard,
12820,hap,
12821,haphazard,
12822,chance medley,
12823,random,
12824,luck,
12825,raccroc,
12826,casualty,
12827,contingence,
12828,adventure,
12829,hit,
12830,fate,
12831,equal chance,
12832,lottery,
12833,tombola,
12834,toss up,
12835,turn of the table,
12836,turn of the cards,
12837,hazard of the die,
12838,chapter of accidents,
12839,fickle finger of fate,
12840,cast of the dice,
12841,throw of the dice,
12842,heads or tails,
12843,flip of a coin,
12844,wheel of Fortune,
12845,sortes,
12846,sortes Virgilianae,
12847,probability,
12848,possibility,
12849,odds,
12850,long odds,
12851,run of luck,
12852,accidentalness,
12853,main chance,
12854,odds on,
12855,favorable odds,
12856,contingency,
12857,dependence,
12858,situation,
12859,statistics,
12860,theory of Probabilities,
12861,theory of Chances,
12862,bookmaking,
12863,assurance,
12864,speculation,
12865,gaming,
12866,chance,
12867,hap,
12868,turn up,
12869,fall to one's lot,
12870,be one's fate,
12871,stumble on light upon,
12872,take one's chance,
12873,casual,
12874,fortuitous,
12875,accidental,
12876,adventitious,
12877,causeless,
12878,incidental,
12879,contingent,
12880,uncaused,
12881,undetermined,
12882,indeterminate,
12883,random,
12884,statistical,
12885,possible,
12886,unintentional,
12887,by chance,
12888,accidentally,
12889,by accident,
12890,casually,
12891,perchance,
12892,for aught one knows,
12893,as good would have it,
12894,as bad would have it,
12895,as luck would have it,
12896,as ill-luck would have it,
12897,as chance would have it,
12898,as it may be,
12899,as it may chance,
12900,as it may turn up,
12901,as it may happen,
12902,as the case may be,
12903,grasps the skirts of happy chance,
12904,the accident of an accident,
12905,There but for the grace of God go I,
12906,power,
12907,potency,
12908,potentiality,
12909,jiva,
12910,puissance,
12911,might,
12912,force,
12913,energy,
12914,dint,
12915,right hand,
12916,right arm,
12917,ascendency,
12918,sway,
12919,control,
12920,prepotency,
12921,prepollence,
12922,almightiness,
12923,omnipotence,
12924,authority,
12925,strength,
12926,ability,
12927,ableness,
12928,competency,
12929,efficacy,
12930,efficiency,
12931,productivity,
12932,expertise,
12933,validity,
12934,cogency,
12935,enablement,
12936,vantage ground,
12937,influence,
12938,pressure,
12939,conductivity,
12940,elasticity,
12941,gravity,
12942,electricity,
12943,magnetism,
12944,galvanism,
12945,voltaic electricity,
12946,voltaism,
12947,electromagnetism,
12948,atomic power,
12949,nuclear power,
12950,thermonuclear power,
12951,fuel cell,
12952,hydraulic power,
12953,water power,
12954,hydroelectric power,
12955,solar power,
12956,solar energy,
12957,solar panels,
12958,tidal power,
12959,wind power,
12960,attraction,
12961,vis inertiae,
12962,vis mortua,
12963,vis viva,
12964,potential energy,
12965,dynamic energy,
12966,dynamic friction,
12967,dynamic suction,
12968,live circuit,
12969,live rail,
12970,live wire,
12971,capability,
12972,capacity,
12973,quid valeant humeri quid ferre recusent,
12974,faculty,
12975,quality,
12976,attribute,
12977,endowment,
12978,virtue,
12979,gift,
12980,property,
12981,qualification,
12982,susceptibility,
12983,be powerful,
12984,gain power,
12985,belong to,
12986,pertain to,
12987,lie in one's power,
12988,be in one's power,
12989,can,
12990,be able,
12991,give power,
12992,confer power,
12993,exercise power,
12994,empower,
12995,enable,
12996,invest,
12997,indue,
12998,endue,
12999,endow,
13000,arm,
13001,strengthen,
13002,compel,
13003,powerful,
13004,puissant,
13005,potential,
13006,capable,
13007,able,
13008,equal to,
13009,up to,
13010,cogent,
13011,valid,
13012,efficient,
13013,productive,
13014,effective,
13015,effectual,
13016,efficacious,
13017,adequate,
13018,competent,
13019,multipotent,
13020,plenipotent,
13021,omnipotent,
13022,almighty,
13023,forcible,
13024,influential,
13025,productive,
13026,powerfully,
13027,by virtue of,
13028,by dint of,
13029,a toute force,
13030,dos moi pou sto kai kino ten gen,
13031,eripuit coelo fulmen sceptrumque tyrannis,
13032,fortis cadere cedere non potest,
13033,impotence,
13034,inability,
13035,disability,
13036,disablement,
13037,impuissance,
13038,imbecility,
13039,incapacity,
13040,incapability,
13041,inaptitude,
13042,ineptitude,
13043,incompetence,
13044,unproductivity,
13045,indocility,
13046,invalidity,
13047,disqualification,
13048,inefficiency,
13049,wastefulness,
13050,telum imbelle,
13051,brutum fulmen,
13052,blank,
13053,blank cartridge,
13054,flash in the pan,
13055,vox et proeterea nihil,
13056,dead letter,
13057,bit of waste paper,
13058,dummy,
13059,paper tiger,
13060,Quaker gun,
13061,inefficacy,
13062,failure,
13063,helplessness,
13064,prostration,
13065,paralysis,
13066,palsy,
13067,apoplexy,
13068,syncope,
13069,sideration,
13070,deliquium,
13071,collapse,
13072,exhaustion,
13073,softening of the brain,
13074,inanition,
13075,emasculation,
13076,orchiotomy,
13077,orchotomy,
13078,cripple,
13079,old woman,
13080,muff,
13081,powder puff,
13082,creampuff,
13083,pussycat,
13084,wimp,
13085,mollycoddle,
13086,eunuch,
13087,be impotent,
13088,not have a leg to stand on,
13089,vouloir rompre l'anguille au genou,
13090,vouloir prendre la lune avec les dents,
13091,collapse,
13092,faint,
13093,swoon,
13094,fall into a swoon,
13095,drop,
13096,go by the board,
13097,go by the wayside,
13098,go up in smoke,
13099,end in smoke,
13100,render powerless,
13101,deprive of power,
13102,disable,
13103,disenable,
13104,disarm,
13105,incapacitate,
13106,disqualify,
13107,unfit,
13108,invalidate,
13109,deaden,
13110,cramp,
13111,tie the hands,
13112,double up,
13113,prostrate,
13114,paralyze,
13115,muzzle,
13116,cripple,
13117,becripple,
13118,maim,
13119,lame,
13120,hamstring,
13121,draw the teeth of,
13122,throttle,
13123,strangle,
13124,garrotte,
13125,garrote,
13126,ratten,
13127,silence,
13128,sprain,
13129,clip the wings of,
13130,put hors de combat,
13131,spike the guns,
13132,take the wind out of one's sails,
13133,scotch the snake,
13134,put a spoke in one's wheel,
13135,break the neck,
13136,break the back,
13137,unhinge,
13138,unfit,
13139,put out of gear,
13140,unman,
13141,unnerve,
13142,enervate,
13143,emasculate,
13144,castrate,
13145,geld,
13146,alter,
13147,neuter,
13148,sterilize,
13149,fix,
13150,shatter,
13151,exhaust,
13152,weaken,
13153,powerless,
13154,impotent,
13155,unable,
13156,incapable,
13157,incompetent,
13158,inefficient,
13159,ineffective,
13160,inept,
13161,unfit,
13162,unfitted,
13163,unqualified,
13164,disqualified,
13165,unendowed,
13166,inapt,
13167,unapt,
13168,crippled,
13169,disabled,
13170,armless,
13171,harmless,
13172,unarmed,
13173,weaponless,
13174,defenseless,
13175,sine ictu,
13176,unfortified,
13177,indefensible,
13178,vincible,
13179,pregnable,
13180,untenable,
13181,paralytic,
13182,paralyzed,
13183,palsied,
13184,imbecile,
13185,nerveless,
13186,sinewless,
13187,marrowless,
13188,pithless,
13189,lustless,
13190,emasculate,
13191,disjointed,
13192,out of joint,
